A,B
0.8711420991,0.4128857901
0.7396580327,0.4260341967
0.5687404488,0.4431259551
0.8818426653,0.4118157335
0.4241450437,0.4575854956
0.7227760583,0.4277223942
0.0148109916,0.4985189008
0.8438450273,0.4156154973
0.7505856721,0.4249414328
0.9173354494,0.4082664551
0.9312988714,0.4068701129
0.4891256853,0.4510874315
0.9962663985,0.4003733601
0.1446240268,0.4855375973
0.1799518249,0.4820048175
0.8818531791,0.4118146821
0.0897585145,0.4910241486
0.5530417949,0.4446958205
0.6363506293,0.4363649371
0.9233019661,0.4076698034
0.0117910047,0.4988208995
0.0175326739,0.4982467326
0.6365998838,0.4363400116
0.860766914,0.4139233086
0.1533057668,0.4846694233
0.8256676464,0.4174332354
0.4806916039,0.4519308396
0.6390559992,0.4360944001
0.0122677888,0.4987732211
0.6624361241,0.4337563876
0.969405909,0.4030594091
0.0707496171,0.4929250383
0.6981150925,0.4301884907
0.5490754749,0.4450924525
0.3502414987,0.4649758501
0.5264121221,0.4473587878
0.720833423,0.4279166577
0.1311182852,0.4868881715
0.3471377727,0.4652862227
0.1498781533,0.4850121847
0.1565198799,0.484348012
0.1041286834,0.4895871317
0.2876537416,0.4712346258
0.9375262976,0.4062473702
0.1605285738,0.4839471426
0.0345346258,0.4965465374
0.5628578584,0.4437142142
0.0177152361,0.4982284764
0.1424256065,0.4857574394
0.1597011902,0.484029881
0.7126487324,0.4287351268
0.2016798423,0.4798320158
0.949138304,0.4050861696
0.4748710465,0.4525128954
0.7414944328,0.4258505567
0.468308441,0.4531691559
0.6164199977,0.4383580002
0.0540206155,0.4945979384
0.1698739219,0.4830126078
0.0914238442,0.4908576156
0.324965734,0.4675034266
0.1697308642,0.4830269136
0.7558991433,0.4244100857
0.8467832418,0.4153216758
0.1022724961,0.4897727504
0.1162429298,0.488375707
0.108535179,0.4891464821
0.2205275579,0.4779472442
0.5310009105,0.446899909
0.8834170788,0.4116582921
0.0859821525,0.4914017848
0.1935813201,0.480641868
0.7171379763,0.4282862024
0.9381667821,0.4061833218
0.8057209407,0.4194279059
0.9491724285,0.4050827571
0.5607536701,0.443924633
0.5888332821,0.4411166718
0.9298529272,0.4070147073
0.7998994868,0.4200100513
0.0402043171,0.4959795683
0.6503729815,0.4349627018
0.2878711334,0.4712128867
0.5326389614,0.4467361039
0.1722635028,0.4827736497
0.3690937586,0.4630906241
0.8006056965,0.4199394304
0.5440890573,0.4455910943
0.7876122567,0.4212387743
0.0016471081,0.4998352892
0.0335492372,0.4966450763
0.8744893047,0.4125510695
0.2623009597,0.473769904
0.431038403,0.4568961597
0.8511980818,0.4148801918
0.6708567023,0.4329143298
0.5309157132,0.4469084287
0.0565438655,0.4943456135
0.7269956054,0.4273004395
0.5123840842,0.4487615916
0.2614782358,0.4738521764
0.7291594206,0.4270840579
0.4254605358,0.4574539464
0.2917217018,0.4708278298
0.6875718056,0.4312428194
0.8131724795,0.418682752
0.729438408,0.4270561592
0.9882542662,0.4011745734
0.7842892455,0.4215710754
0.2965906886,0.4703409311
0.5737850032,0.4426214997
0.5775853576,0.4422414642
0.4226250013,0.4577374999
0.904788426,0.4095211574
0.8203864033,0.4179613597
0.9450923316,0.4054907668
0.5895093099,0.441049069
0.2544600737,0.4745539926
0.8530672853,0.4146932715
0.7165978113,0.4283402189
0.5768112638,0.4423188736
0.733430538,0.4266569462
0.2121657925,0.4787834207
0.1220492215,0.4877950778
0.5085501986,0.4491449801
0.0469510761,0.4953048924
0.7620728542,0.4237927146
0.8059084746,0.4194091525
0.1850443629,0.4814955637
0.144550996,0.4855449004
0.1327864326,0.4867213567
0.226851202,0.4773148798
0.577038399,0.4422961601
0.6680118003,0.43319882
0.6247129918,0.4375287008
0.1084164421,0.4891583558
0.4428549586,0.4557145041
0.1704599568,0.4829540043
0.2296794073,0.4770320593
0.5287346508,0.4471265349
0.3849459233,0.4615054077
0.5380598737,0.4461940126
0.7578229816,0.4242177018
0.5873577898,0.441264221
0.3425439381,0.4657456062
0.4425726139,0.4557427386
0.3046087283,0.4695391272
0.4078621035,0.4592137897
0.2794714334,0.4720528567
0.9724053123,0.4027594688
0.4988874671,0.4501112533
0.4632905032,0.4536709497
0.8521486378,0.4147851362
0.4638005623,0.4536199438
0.7452004801,0.425479952
0.6503625284,0.4349637472
0.4572460093,0.4542753991
0.2516718303,0.474832817
0.3065869369,0.4693413063
0.3360716221,0.4663928378
0.4808714837,0.4519128516
0.6387056659,0.4361294334
0.9513999178,0.4048600082
0.7416126531,0.4258387347
0.1100628846,0.4889937115
0.0319114607,0.4968088539
0.8554743207,0.4144525679
0.032400322,0.4967599678
0.0503458838,0.4949654116
0.9184491026,0.4081550897
0.3760283701,0.462397163
0.6220524148,0.4377947585
0.6079864507,0.4392013549
0.9906372592,0.4009362741
0.4980888814,0.4501911119
0.4076614331,0.4592338567
0.0963351302,0.490366487
0.0768253945,0.4923174605
0.3886899627,0.4611310037
0.5838842673,0.4416115733
0.079993679,0.4920006321
0.7425356315,0.4257464368
0.0655266159,0.4934473384
0.3694567813,0.4630543219
0.996914526,0.4003085474
0.516095283,0.4483904717
0.5765597374,0.4423440263
0.2383858479,0.4761614152
0.6022987561,0.4397701244
0.3586149725,0.4641385028
0.5546267228,0.4445373277
0.223442967,0.4776557033
0.7217789998,0.4278221
0.6282495439,0.4371750456
0.7214553002,0.42785447
0.6069244765,0.4393075523
0.827875681,0.4172124319
0.428710923,0.4571289077
0.7927935655,0.4207206435
0.6246699955,0.4375330004
0.1422681236,0.4857731876
0.7323713654,0.4267628635
0.4283477589,0.4571652241
0.2836739303,0.471632607
0.1742306471,0.4825769353
0.2649179003,0.47350821
0.35858546,0.464141454
0.33610896,0.466389104
0.7608572783,0.4239142722
0.0869520621,0.4913047938
0.5497776268,0.4450222373
0.4797827647,0.4520217235
0.7330029702,0.426699703
0.6076239676,0.4392376032
0.1077566047,0.4892243395
0.4019832802,0.459801672
0.9271474885,0.4072852512
0.3446963735,0.4655303626
0.3542463517,0.4645753648
0.6116581154,0.4388341885
0.3001093399,0.469989066
0.2467215954,0.4753278405
0.3889011634,0.4611098837
0.7539336999,0.42460663
0.1582546286,0.4841745371
0.0395627546,0.4960437245
0.384866313,0.4615133687
0.6195555213,0.4380444479
0.1707668581,0.4829233142
0.8425832032,0.4157416797
0.5441968147,0.4455803185
0.0244314012,0.4975568599
0.1599489952,0.4840051005
0.7910036195,0.420899638
0.8235633779,0.4176436622
0.6885579071,0.4311442093
0.4591705481,0.4540829452
0.5153401218,0.4484659878
0.416740329,0.4583259671
0.4595370013,0.4540462999
0.3176289012,0.4682371099
0.1550336415,0.4844966358
0.9476816743,0.4052318326
0.6008769421,0.4399123058
0.9220052305,0.4077994769
0.6559439934,0.4344056007
0.8179595988,0.4182040401
0.5091103253,0.4490889675
0.1668286159,0.4833171384
0.1671012056,0.4832898794
0.9536211942,0.4046378806
0.5822233844,0.4417776616
0.2028117157,0.4797188284
0.151729236,0.4848270764
0.596313536,0.4403686464
0.8273563252,0.4172643675
0.6319931077,0.4368006892
0.8963278493,0.4103672151
0.3113321329,0.4688667867
0.5392800537,0.4460719946
0.2411549665,0.4758845033
0.6218768114,0.4378123189
0.3713880877,0.4628611912
0.6235963899,0.437640361
0.7702718292,0.4229728171
0.6521873478,0.4347812652
0.5602869013,0.4439713099
0.2877291123,0.4712270888
0.2408106065,0.4759189393
0.2181893553,0.4781810645
0.1608650431,0.4839134957
0.6655554915,0.4334444509
0.788338367,0.4211661633
0.9079232144,0.4092076786
0.8816326503,0.411836735
0.4197828134,0.4580217187
0.3000348394,0.4699965161
0.9376335709,0.4062366429
0.4477157402,0.455228426
0.2303077422,0.4769692258
0.1541845328,0.4845815467
0.1486190532,0.4851380947
0.1850402263,0.4814959774
0.8214362075,0.4178563793
0.2532836124,0.4746716388
0.9710722771,0.4028927723
0.0670483607,0.4932951639
0.1806296243,0.4819370376
0.4176882171,0.4582311783
0.8553755044,0.4144624496
0.1709136059,0.4829086394
0.2547248421,0.4745275158
0.0278034303,0.497219657
0.0255373227,0.4974462677
0.9097943346,0.4090205665
0.8755012238,0.4124498776
0.6599207363,0.4340079264
0.7357768444,0.4264223156
0.0586586044,0.4941341396
0.6130926934,0.4386907307
0.4501480507,0.4549851949
0.9242729174,0.4075727083
0.3926263141,0.4607373686
0.2763392153,0.4723660785
0.4601988969,0.4539801103
0.3249104927,0.4675089507
0.4555983232,0.4544401677
0.8052145757,0.4194785424
0.1372589901,0.486274101
0.7856708262,0.4214329174
0.1481558798,0.485184412
0.4148736913,0.4585126309
0.6314726933,0.4368527307
0.0549721806,0.4945027819
0.8845574004,0.41154426
0.7255200951,0.4274479905
0.4974536516,0.4502546348
0.993832024,0.4006167976
0.6924333375,0.4307566662
0.2459840613,0.4754015939
0.4990535738,0.4500946426
0.7104063657,0.4289593634
0.5011592315,0.4498840768
0.9103248528,0.4089675147
0.3424313321,0.4657568668
0.2617331149,0.4738266885
0.1003875896,0.489961241
0.6739436946,0.4326056305
0.1246508233,0.4875349177
0.5655246265,0.4434475373
0.0201982285,0.4979801772
0.1155608744,0.4884439126
0.9440485651,0.4055951435
0.3376227879,0.4662377212
0.4188217183,0.4581178282
0.5217330598,0.447826694
0.9849360663,0.4015063934
0.6615867536,0.4338413246
0.6779543625,0.4322045637
0.4474058635,0.4552594136
0.4502403123,0.4549759688
0.6578671897,0.434213281
0.5538079611,0.4446192039
0.2703757001,0.47296243
0.6047677539,0.4395232246
0.1914273854,0.4808572615
0.6639423199,0.433605768
0.5167641826,0.4483235817
0.6163554176,0.4383644582
0.674637819,0.4325362181
0.3925682259,0.4607431774
0.2026548957,0.4797345104
0.1208550396,0.487914496
0.8136225804,0.418637742
0.9432679151,0.4056732085
0.4927817027,0.4507218297
0.9523652842,0.4047634716
0.0184930272,0.4981506973
0.9854315208,0.4014568479
0.2182571691,0.4781742831
0.9938221331,0.4006177867
0.7323175928,0.4267682407
0.6475612887,0.4352438711
0.4722571635,0.4527742836
0.6066937827,0.4393306217
0.5500672474,0.4449932753
0.9360562941,0.4063943706
0.4033588439,0.4596641156
0.7001847611,0.4299815239
0.0266842247,0.4973315775
0.6094784526,0.4390521547
0.009756332,0.4990243668
0.7261999628,0.4273800037
0.0811361757,0.4918863824
0.563973108,0.4436026892
0.7962360966,0.4203763903
0.4330808517,0.4566919148
0.8753352803,0.412466472
0.4574834575,0.4542516543
0.5798410042,0.4420158996
0.2869830268,0.4713016973
0.9900637929,0.4009936207
0.4018729396,0.459812706
0.9279944179,0.4072005582
0.6219319676,0.4378068032
0.2586968981,0.4741303102
0.2382285902,0.476177141
0.8531951297,0.414680487
0.5818141997,0.44181858
0.1732881972,0.4826711803
0.1437595732,0.4856240427
0.4098662375,0.4590133762
0.8022082503,0.419779175
0.2966454313,0.4703354569
0.8543754285,0.4145624572
0.9231715163,0.4076828484
0.4514486742,0.4548551326
0.7663256424,0.4233674358
0.1532324663,0.4846767534
0.2678920879,0.4732107912
0.615709344,0.4384290656
0.6295841627,0.4370415837
0.2885476228,0.4711452377
0.6046821622,0.4395317838
0.3475128745,0.4652487126
0.8810920205,0.411890798
0.8042971405,0.4195702859
0.0265850082,0.4973414992
0.2837004513,0.4716299549
0.3002489518,0.4699751048
0.3804402343,0.4619559766
0.2838035565,0.4716196444
0.4886103899,0.451138961
0.2080580828,0.4791941917
0.2419154695,0.4758084531
0.4813235069,0.4518676493
0.4734513311,0.4526548669
0.4935041814,0.4506495819
0.8472692926,0.4152730707
0.7045482521,0.4295451748
0.3323619912,0.4667638009
0.3439035565,0.4656096444
0.520336293,0.4479663707
0.859048526,0.4140951474
0.0733694166,0.4926630583
0.4760811973,0.4523918803
0.2378985158,0.4762101484
0.9603819329,0.4039618067
0.6915641898,0.430843581
0.1730482783,0.4826951722
0.0659833097,0.493401669
0.1632215144,0.4836778486
0.0010902146,0.4998909785
0.9411906152,0.4058809385
0.0385294657,0.4961470534
0.9457366149,0.4054263385
0.618594254,0.4381405746
0.5888618473,0.4411138153
0.7936471054,0.4206352895
0.6683690934,0.4331630907
0.1998877849,0.4800112215
0.2576325773,0.4742367423
0.6066840851,0.4393315915
0.9733360551,0.4026663945
0.4263476787,0.4573652321
0.94230937,0.405769063
0.4465948093,0.4553405191
0.9611519425,0.4038848057
0.309880189,0.4690119811
0.2160560998,0.47839439
0.296784345,0.4703215655
0.5534990044,0.4446500996
0.1605934979,0.4839406502
0.90961226,0.409038774
0.4724824663,0.4527517534
0.5212765554,0.4478723445
0.596460165,0.4403539835
0.7876364893,0.4212363511
0.0023401635,0.4997659836
0.8470172865,0.4152982714
0.1445604688,0.4855439531
0.0586162303,0.494138377
0.4352758012,0.4564724199
0.0036599582,0.4996340042
0.8181245736,0.4181875426
0.5431746885,0.4456825312
0.2650225178,0.4734977482
0.7689742885,0.4231025711
0.7889286738,0.4211071326
0.2991504589,0.4700849541
0.2732446849,0.4726755315
0.6117460739,0.4388253926
0.6941863847,0.4305813615
0.7688283993,0.4231171601
0.6151157401,0.438488426
0.1079696369,0.4892030363
0.2643673832,0.4735632617
0.6418891061,0.4358110894
0.4859577437,0.4514042256
0.3621536392,0.4637846361
0.6983358917,0.4301664108
0.289996936,0.4710003064
0.2586083395,0.474139166
0.7014658953,0.4298534105
0.4446290218,0.4555370978
0.5228093304,0.447719067
0.2064735951,0.4793526405
0.0322853198,0.496771468
0.8477993744,0.4152200626
0.4087116715,0.4591288328
0.7051075858,0.4294892414
0.1529702713,0.4847029729
0.5813542596,0.441864574
0.4123470536,0.4587652946
0.1941048554,0.4805895145
0.6776831736,0.4322316826
0.3018385292,0.4698161471
0.0943645758,0.4905635424
0.5268758362,0.4473124164
0.3064793497,0.469352065
0.1170031191,0.4882996881
0.6622690806,0.4337730919
0.8946518726,0.4105348127
0.9828464841,0.4017153516
0.7046076818,0.4295392318
0.2680131954,0.4731986805
0.5595219743,0.4440478026
0.9970930241,0.4002906976
0.9935687557,0.4006431244
0.9332027896,0.406679721
0.6582494471,0.4341750553
0.1312177023,0.4868782298
0.5128260971,0.4487173903
0.412717715,0.4587282285
0.4925261726,0.4507473827
0.3156690423,0.4684330958
0.8387588028,0.4161241197
0.9683408042,0.4031659196
0.6221643391,0.4377835661
0.9457154001,0.40542846
0.5156133937,0.4484386606
0.9169722258,0.4083027774
0.8608360111,0.4139163989
0.4516904819,0.4548309518
0.325838822,0.4674161178
0.6292257514,0.4370774249
0.3855466443,0.4614453356
0.8057496805,0.4194250319
0.6688926981,0.4331107302
0.1140347276,0.4885965272
0.5573879446,0.4442612055
0.3833785354,0.4616621465
0.9569335163,0.4043066484
0.2094465343,0.4790553466
0.0712264972,0.4928773503
0.0693340087,0.4930665991
0.6551997192,0.4344800281
0.937373509,0.4062626491
0.3307169797,0.466928302
0.6948757673,0.4305124233
0.6585716998,0.43414283
0.0793487003,0.49206513
0.4611053288,0.4538894671
0.2773893003,0.47226107
0.3025591337,0.4697440866
0.3943934118,0.4605606588
0.2268096018,0.4773190398
0.5302556605,0.4469744339
0.6185131939,0.4381486806
0.5292303122,0.4470769688
0.1588405317,0.4841159468
0.400405795,0.4599594205
0.0848888073,0.4915111193
0.3795258373,0.4620474163
0.1756968457,0.4824303154
0.0404466011,0.4959553399
0.6940935607,0.4305906439
0.4168095067,0.4583190493
0.8164518063,0.4183548194
0.1136336214,0.4886366379
0.2122291204,0.478777088
0.2122353209,0.4787764679
0.7972832771,0.4202716723
0.3927491417,0.4607250858
0.0498089668,0.4950191033
0.6476909299,0.435230907
0.5294075443,0.4470592456
0.8765266777,0.4123473322
0.9172527395,0.4082747261
0.3461693172,0.4653830683
0.2319831591,0.4768016841
0.5951557213,0.4404844279
0.489978874,0.4510021126
0.393577232,0.4606422768
0.9955010112,0.4004498989
0.210378098,0.4789621902
0.7379929268,0.4262007073
0.31752479,0.468247521
0.1914571812,0.4808542819
0.7977579704,0.420224203
0.1618531726,0.4838146827
0.3613010524,0.4638698948
0.5850000277,0.4414999972
0.8847977975,0.4115202202
0.880448065,0.4119551935
0.5697574077,0.4430242592
0.6239553932,0.4376044607
0.5064786691,0.4493521331
0.3524353644,0.4647564636
0.0611783039,0.4938821696
0.282941775,0.4717058225
0.0271299388,0.4972870061
0.8785364958,0.4121463504
0.4619817306,0.4538018269
0.1009369617,0.4899063038
0.2464163044,0.4753583696
0.7048217211,0.4295178279
0.1531602431,0.4846839757
0.440640972,0.4559359028
0.7850835211,0.4214916479
0.1132153216,0.4886784678
0.2272375125,0.4772762487
0.8920712469,0.4107928753
0.0685689551,0.4931431045
0.1271737382,0.4872826262
0.5537702542,0.4446229746
0.1460188855,0.4853981114
0.0942113436,0.4905788656
0.2059223002,0.47940777
0.4187757843,0.4581224216
0.1087018331,0.4891298167
0.4699487131,0.4530051287
0.1446799945,0.4855320005
0.6069756272,0.4393024373
0.606195261,0.4393804739
0.198213472,0.4801786528
0.1992969667,0.4800703033
0.1865704314,0.4813429569
0.3351609578,0.4664839042
0.1247136757,0.4875286324
0.7527762471,0.4247223753
0.8716843939,0.4128315606
0.2626719994,0.4737328001
0.9983750185,0.4001624982
0.9300537221,0.4069946278
0.8270063388,0.4172993661
0.121020876,0.4878979124
0.0826773273,0.4917322673
0.8574013192,0.4142598681
0.0011180276,0.4998881972
0.6541986693,0.4345801331
0.8424345176,0.4157565482
0.9702914215,0.4029708578
0.7836065308,0.4216393469
0.9598150019,0.4040184998
0.5727260788,0.4427273921
0.7627301427,0.4237269857
0.875933052,0.4124066948
0.3140413843,0.4685958616
0.997708029,0.4002291971
0.8861609628,0.4113839037
0.8828559517,0.4117144048
0.0489340259,0.4951065974
0.6803516479,0.4319648352
0.1104040548,0.4889595945
0.8375523733,0.4162447627
0.0059624876,0.4994037512
0.1423463614,0.4857653639
0.5085286516,0.4491471348
0.1014062739,0.4898593726
0.8490905672,0.4150909433
0.7304433054,0.4269556695
0.7238744513,0.4276125549
0.0561186128,0.4943881387
0.1229204877,0.4877079512
0.7060586933,0.4293941307
0.60329044,0.439670956
0.1910954311,0.4808904569
0.7928457076,0.4207154292
0.03959505,0.496040495
0.4581855793,0.4541814421
0.616430713,0.4383569287
0.0702128117,0.4929787188
0.8629617921,0.4137038208
0.4887141737,0.4511285826
0.8221355596,0.417786444
0.3854461055,0.4614553894
0.0316765524,0.4968323448
0.163839537,0.4836160463
0.3122302195,0.468776978
0.7000556932,0.4299944307
0.7319040902,0.426809591
0.081166938,0.4918833062
0.5559864626,0.4444013537
0.0327731741,0.4967226826
0.6169200392,0.4383079961
0.2772804347,0.4722719565
0.7084080883,0.4291591912
0.636344116,0.4363655884
0.1160504801,0.488394952
0.1468508618,0.4853149138
0.6309438449,0.4369056155
0.0828499806,0.4917150019
0.9946983854,0.4005301615
0.2118917611,0.4788108239
0.670640215,0.4329359785
0.3542574765,0.4645742524
0.220096527,0.4779903473
0.6961134134,0.4303886587
0.5594458612,0.4440554139
0.3622239514,0.4637776049
0.8747731777,0.4125226822
0.4220872938,0.4577912706
0.9240927851,0.4075907215
0.7104980146,0.4289501985
0.4107652665,0.4589234734
0.0187564395,0.4981243561
0.9080130713,0.4091986929
0.592358927,0.4407641073
0.004236806,0.4995763194
0.513692614,0.4486307386
0.0137141742,0.4986285826
0.7719535241,0.4228046476
0.1832984206,0.4816701579
0.8067956197,0.419320438
0.9722105751,0.4027789425
0.6095307632,0.4390469237
0.6432047795,0.435679522
0.4768596701,0.452314033
0.2756839395,0.4724316061
0.8038246039,0.4196175396
0.9608984932,0.4039101507
0.1966722767,0.4803327723
0.7030818896,0.429691811
0.7010792222,0.4298920778
0.8815466128,0.4118453387
0.9889098433,0.4011090157
0.0953616554,0.4904638345
0.3538187516,0.4646181248
0.274878135,0.4725121865
0.199451584,0.4800548416
0.9467670342,0.4053232966
0.1510175951,0.4848982405
0.0603488439,0.4939651156
0.5679674885,0.4432032511
0.0335065209,0.4966493479
0.1035884572,0.4896411543
0.4634504063,0.4536549594
0.5220709667,0.4477929033
0.1284036175,0.4871596382
0.6891534893,0.4310846511
0.6619935239,0.4338006476
0.1744422781,0.4825557722
0.8445354839,0.4155464516
0.3856342771,0.4614365723
0.12225262,0.487774738
0.5709112943,0.4429088706
0.5120995404,0.448790046
0.4129037659,0.4587096234
0.6640321594,0.4335967841
0.6462537807,0.4353746219
0.7589779878,0.4241022012
0.7719640832,0.4228035917
0.8158112529,0.4184188747
0.358978534,0.4641021466
0.0561449674,0.4943855033
0.4951549178,0.4504845082
0.8827702341,0.4117229766
0.6565531056,0.4343446894
0.328663464,0.4671336536
0.4785029037,0.4521497096
0.4932499299,0.450675007
0.6599409386,0.4340059061
0.3509857197,0.464901428
0.9014543772,0.4098545623
0.5294180237,0.4470581976
0.6908986325,0.4309101368
0.5075477995,0.4492452201
0.8160170818,0.4183982918
0.0946705766,0.4905329423
0.4987874213,0.4501212579
0.4038504663,0.4596149534
0.5514520784,0.4448547922
0.5220301618,0.4477969838
0.66387486,0.433612514
0.6422441122,0.4357755888
0.7937154785,0.4206284521
0.7685781793,0.4231421821
0.4813039968,0.4518696003
0.6427868156,0.4357213184
0.9519106935,0.4048089306
0.5148428849,0.4485157115
0.5614811519,0.4438518848
0.9863632877,0.4013636712
0.7808623843,0.4219137616
0.8852995609,0.4114700439
0.2327111863,0.4767288814
0.6727163831,0.4327283617
0.4215798937,0.4578420106
0.3247108758,0.4675289124
0.6073537932,0.4392646207
0.1398297978,0.4860170202
0.1625294565,0.4837470544
0.5860179269,0.4413982073
0.9509504566,0.4049049543
0.5149888885,0.4485011111
0.2577112251,0.4742288775
0.1613411226,0.4838658877
0.8531635806,0.4146836419
0.2221553069,0.4777844693
0.1049186483,0.4895081352
0.7689933018,0.4231006698
0.3644812878,0.4635518712
0.473838153,0.4526161847
0.3119062242,0.4688093776
0.9143189615,0.4085681039
0.6888234445,0.4311176555
0.7952077259,0.4204792274
0.9172158989,0.4082784101
0.3721019376,0.4627898062
0.8001211248,0.4199878875
0.0785768945,0.4921423106
0.0692981015,0.4930701898
0.5935524002,0.44064476
0.24125975,0.475874025
0.3203405567,0.4679659443
0.4964307792,0.4503569221
0.5142929622,0.4485707038
0.6274788803,0.437252112
0.9822888131,0.4017711187
0.6268690365,0.4373130964
0.6977739602,0.430222604
0.6245625159,0.4375437484
0.9679032778,0.4032096722
0.0852443615,0.4914755639
0.3498285305,0.4650171469
0.8046531272,0.4195346873
0.3908432161,0.4609156784
0.5769316554,0.4423068345
0.7478902185,0.4252109781
0.4002042735,0.4599795727
0.5192151545,0.4480784845
0.5729104701,0.442708953
0.1191467102,0.488085329
0.6638652128,0.4336134787
0.1375979537,0.4862402046
0.4320290174,0.4567970983
0.9933066758,0.4006693324
0.5041946674,0.4495805333
0.8561520032,0.4143847997
0.4391207661,0.4560879234
0.8888242457,0.4111175754
0.7271574349,0.4272842565
0.3637030599,0.463629694
0.6302117073,0.4369788293
0.9246596883,0.4075340312
0.5088968955,0.4491103104
0.6869533979,0.4313046602
0.3744400088,0.4625559991
0.4064804166,0.4593519583
0.9244169322,0.4075583068
0.5996189841,0.4400381016
0.8503346853,0.4149665315
0.9353593422,0.4064640658
0.0492448105,0.495075519
0.7611455266,0.4238854473
0.5371200234,0.4462879977
0.8529542314,0.4147045769
0.3425780261,0.4657421974
0.2367177538,0.4763282246
0.8557371149,0.4144262885
0.7519510755,0.4248048925
0.7398644035,0.4260135597
0.8447048089,0.4155295191
0.4631163463,0.4536883654
0.1346832883,0.4865316712
0.1508842533,0.4849115747
0.6622202463,0.4337779754
0.9814509116,0.4018549088
0.7096865663,0.4290313434
0.6806560229,0.4319343977
0.2279338053,0.4772066195
0.0535023277,0.4946497672
0.5549698158,0.4445030184
0.7946814051,0.4205318595
0.1980096526,0.4801990347
0.2398359112,0.4760164089
0.1844212434,0.4815578757
0.6207229559,0.4379277044
0.2994441211,0.4700555879
0.8348360784,0.4165163922
0.9173824719,0.4082617528
0.359957013,0.4640042987
0.5597612104,0.444023879
0.08088184,0.491911816
0.3483091315,0.4651690869
0.2212816944,0.4778718306
0.7215991906,0.4278400809
0.9634888181,0.4036511182
0.2672645103,0.473273549
0.6413652677,0.4358634732
0.345534539,0.4654465461
0.4856550845,0.4514344915
0.8722210177,0.4127778982
0.5458125242,0.4454187476
0.7799069062,0.4220093094
0.0784022341,0.4921597766
0.6820358176,0.4317964182
0.3995434238,0.4600456576
0.7989483454,0.4201051655
0.982112491,0.4017887509
0.0023368785,0.4997663122
0.6204866456,0.4379513354
0.3168798115,0.4683120188
0.0529674359,0.4947032564
0.0074543401,0.499254566
0.5590711969,0.4440928803
0.9015678844,0.4098432116
0.7670807556,0.4232919244
0.8951631807,0.4104836819
0.0595739783,0.4940426022
0.9110982731,0.4088901727
0.8361279196,0.416387208
0.1161444757,0.4883855524
0.4295227875,0.4570477213
0.3013752228,0.4698624777
0.4362878715,0.4563712128
0.5916577209,0.4408342279
0.0283117274,0.4971688273
0.8889559002,0.41110441
0.1446740332,0.4855325967
0.1014895512,0.4898510449
0.8664311185,0.4133568882
0.8172623049,0.4182737695
0.0148714938,0.4985128506
0.8240606181,0.4175939382
0.1543092001,0.48456908
0.3516527108,0.4648347289
0.276209314,0.4723790686
0.9973590617,0.4002640938
0.0105825451,0.4989417455
0.6890286544,0.4310971346
0.1502661215,0.4849733878
0.9622480428,0.4037751957
0.9574439093,0.4042556091
0.4189628225,0.4581037178
0.8412219124,0.4158778088
0.5266743933,0.4473325607
0.8475979364,0.4152402064
0.2129676927,0.4787032307
0.2626589382,0.4737341062
0.0742725728,0.4925727427
0.4604113649,0.4539588635
0.0285629889,0.4971437011
0.9616831339,0.4038316866
0.8570869122,0.4142913088
0.0783772929,0.4921622707
0.727446413,0.4272553587
0.5778659485,0.4422134052
0.4439941542,0.4556005846
0.9832930357,0.4016706964
0.1684538518,0.4831546148
0.0067803298,0.499321967
0.6859972982,0.4314002702
0.6892073305,0.4310792669
0.5845345308,0.4415465469
0.2056461567,0.4794353843
0.9818465035,0.4018153497
0.18476527,0.481523473
0.674581622,0.4325418378
0.4874299791,0.4512570021
0.5656601394,0.4434339861
0.2750952126,0.4724904787
0.8731742781,0.4126825722
0.6863900048,0.4313609995
0.146786049,0.4853213951
0.0012858597,0.499871414
0.8058992093,0.4194100791
0.5615001657,0.4438499834
0.5949880402,0.440501196
0.8106587068,0.4189341293
0.7657174289,0.4234282571
0.8400160501,0.415998395
0.0494112061,0.4950588794
0.8031550796,0.419684492
0.1054089485,0.4894591052
0.1610563896,0.483894361
0.1183477204,0.488165228
0.1506364278,0.4849363572
0.717799516,0.4282200484
0.8657627452,0.4134237255
0.913221779,0.4086778221
0.136090944,0.4863909056
0.6034321395,0.4396567861
0.7914420186,0.4208557981
0.3849253298,0.461507467
0.1248801443,0.4875119856
0.1801908827,0.4819809117
0.7348390029,0.4265160997
0.8982301171,0.4101769883
0.4252752794,0.4574724721
0.7089788673,0.4291021133
0.0227773513,0.4977222649
0.9247840498,0.407521595
0.3043106732,0.4695689327
0.8473020521,0.4152697948
0.7040344654,0.4295965535
0.5363981665,0.4463601834
0.7500133198,0.424998668
0.0359162901,0.496408371
0.029270901,0.4970729099
0.8905544968,0.4109445503
0.1170624771,0.4882937523
0.5693362037,0.4430663796
0.275992549,0.4724007451
0.1657445404,0.483425546
0.2799079937,0.4720092006
0.9727258082,0.4027274192
0.5669771492,0.4433022851
0.0294890023,0.4970510998
